Hours_Studied,Attendance,Sleep_Hours,Previous_Score,Exam_Score
7,90,4,81,91
4,79,8,73,76
8,66,9,69,90
5,98,7,94,97
7,69,7,52,63
10,97,5,52,81
3,74,9,57,59
7,71,8,71,93
8,62,6,71,80
5,68,4,74,80
4,98,5,78,71
8,85,7,85,91
8,61,6,91,93
3,90,6,68,72
6,68,4,88,83
5,61,9,68,68
2,58,7,92,79
8,56,8,83,91
6,77,6,55,73
2,63,4,95,67
5,80,8,83,86
1,68,9,86,71
10,96,7,49,78
6,65,9,69,79
9,54,6,64,78
1,84,8,78,76
10,61,8,59,73
3,74,8,44,60
7,70,6,40,60
4,85,6,69,75
9,72,9,88,100
3,65,5,42,51
5,88,9,84,92
3,94,7,53,61
7,91,4,95,98
5,88,8,69,77
9,63,5,89,83
7,80,4,43,65
2,54,5,57,42
4,84,9,76,82
9,72,6,64,82
2,78,8,87,83
10,92,9,40,88
9,60,4,92,82
10,67,4,85,87
5,96,4,54,72
2,61,4,48,53
4,58,4,54,63
7,59,5,88,89
8,93,9,63,89
3,66,8,43,59
1,87,6,51,63
4,56,6,76,68
2,95,9,76,79
8,62,9,82,88
4,89,6,45,61
2,91,6,78,73
6,58,5,95,79
6,99,7,85,91
10,76,8,63,84
4,51,4,50,52
6,54,7,52,68
2,78,9,73,69
10,86,6,64,89
2,87,7,46,60
10,68,8,91,100
4,57,9,43,58
8,97,4,47,81
7,94,4,59,67
9,50,8,68,97
8,71,8,93,91
5,66,6,92,84
2,56,4,90,62
5,74,9,84,88
8,94,7,85,98
10,53,9,49,76
9,85,5,82,98
9,55,5,73,80
1,80,8,65,67
9,68,6,80,84
7,93,5,88,91
9,88,4,42,84
8,76,9,95,100
1,59,9,45,53
8,75,8,44,72
8,68,7,44,72
3,88,8,93,86
1,52,7,86,67
8,94,8,62,82
3,62,8,88,79
3,99,8,48,62
1,77,7,74,74
5,69,7,59,65
10,77,8,88,100
7,57,5,81,84
10,90,6,74,94
9,88,6,89,100
7,50,6,57,75
9,52,7,56,79
8,62,7,63,80
2,77,5,42,43
1,98,6,71,64
7,74,6,74,87
7,82,8,77,91
8,87,7,52,83
5,55,6,95,84
3,93,9,86,91
8,94,5,64,82
6,81,9,48,74
3,94,9,43,60
1,96,5,53,52
3,70,9,76,66
5,65,6,73,69
3,70,7,50,67
1,60,5,80,54
5,86,8,95,90
10,85,9,42,77
7,84,5,67,77
7,68,4,68,75
9,69,4,48,68
10,67,7,42,82
10,96,6,64,99
3,90,7,73,64
7,98,7,51,76
1,63,7,81,66
4,64,7,48,66
4,80,8,54,66
5,50,8,79,75
7,52,5,64,65
7,65,4,44,55
4,72,7,50,70
7,60,5,73,67
3,61,4,63,70
6,59,9,54,74
2,81,6,77,73
10,65,8,47,82
9,57,9,44,73
5,87,4,87,84
6,61,9,65,75
4,73,6,57,68
10,77,4,45,75
7,57,9,76,78
9,77,8,87,93
7,85,8,52,73
1,75,5,67,64
1,57,9,44,47
9,99,7,52,76
9,77,9,56,87
4,77,4,89,85
9,86,4,79,94
3,90,9,84,80
7,85,6,71,75
6,76,8,68,79
8,66,4,90,86
9,58,8,42,68
5,82,4,95,87
1,69,5,79,73
3,62,7,73,69
10,77,4,79,92
8,97,8,66,85
6,78,5,52,75
8,62,4,84,83
9,95,6,72,89
4,84,7,45,64
1,55,4,63,53
1,67,5,58,54
10,100,6,55,95
4,54,9,79,76
7,96,5,67,81
2,74,5,72,66
3,51,6,87,72
1,59,5,80,55
5,79,6,52,73
1,99,4,82,69
8,94,6,84,93
1,54,6,64,58
1,82,7,92,79
2,50,6,81,60
2,67,6,75,70
6,81,9,66,79
7,96,4,77,95
5,98,7,46,67
1,60,9,44,52
1,70,8,82,65
3,75,4,84,83
2,74,4,90,65
5,71,8,70,79
10,76,6,62,82
6,98,9,81,91
7,62,5,49,68
4,82,7,71,81
7,83,5,82,94
8,90,8,92,92
1,84,4,69,62
6,50,4,78,79
8,70,7,70,75
5,97,4,57,72
4,55,4,75,65
2,77,7,41,56
6,66,9,53,68
6,54,9,52,61
1,80,7,68,55
9,54,8,51,80
6,87,4,78,86
3,52,4,41,48
4,72,8,71,71
4,86,9,52,62
3,86,6,85,81
10,59,6,66,78
3,59,6,88,69
3,68,9,80,73
4,66,9,56,66
7,70,8,79,82
4,63,4,70,65
9,58,8,73,83
1,95,8,63,71
8,50,9,84,93
7,100,6,74,89
2,94,5,87,78
8,62,4,45,76
1,53,9,58,50
9,50,6,69,73
9,98,5,46,83
2,89,5,49,68
7,81,9,80,89
10,83,7,71,100
3,77,4,73,68
7,80,5,67,75
10,57,9,54,77
9,88,9,69,97
4,75,6,76,69
1,83,7,68,65
2,52,4,61,60
1,99,8,43,58
5,61,6,59,72
5,50,5,71,61
7,93,5,75,83
9,54,6,89,83
9,79,9,43,80
3,79,5,66,70
3,66,7,56,62
3,97,4,51,68
4,96,7,61,70
8,72,5,56,76
6,64,8,49,65
8,86,4,93,95
1,70,4,40,47
8,63,6,61,79
4,51,6,65,58
1,60,8,95,68
8,100,9,57,85
4,88,4,89,79
6,87,8,53,76
8,83,6,86,96
4,87,6,68,69
3,99,4,51,55
9,83,7,75,100
3,67,5,74,61
9,79,6,91,100
2,64,9,51,59
2,76,9,46,60
2,100,6,68,71
6,83,7,50,70
3,87,7,72,76
9,82,8,45,78
4,73,9,86,88
1,64,8,54,58
4,79,9,71,80
1,91,5,90,71
5,100,5,50,69
4,66,4,62,56
8,54,8,65,77
8,78,6,73,80
7,53,8,85,91
3,59,6,73,66
1,66,7,68,61
1,59,8,43,48
3,66,7,56,62
6,69,5,74,88
7,73,5,52,69
6,54,4,80,70
6,83,8,78,88
6,55,7,54,54
3,51,6,94,73
6,62,5,68,70
8,92,5,68,80
2,92,6,50,63
5,97,7,91,91
1,60,7,71,51
1,100,8,41,55
5,96,8,86,75
3,72,9,53,66
4,65,9,59,70
3,80,4,61,58
1,60,5,50,51
1,65,8,66,55
5,57,7,42,54
6,53,6,56,68
3,89,7,83,76
9,53,5,95,90
5,74,9,67,74
8,52,7,68,76
1,81,4,60,54
5,52,5,86,71
3,76,9,55,68
1,78,6,76,63
4,81,9,59,72
5,99,4,45,62
7,100,5,58,72
1,68,6,44,53
3,70,4,42,54
2,54,9,40,62
9,67,4,77,79
10,77,5,54,80
6,91,8,73,85
10,71,4,74,92
3,70,4,88,70
8,55,9,64,74
8,50,9,63,84
2,54,6,51,50
6,90,9,57,84
7,61,7,54,75
2,75,5,83,69
10,95,5,55,85
2,83,8,66,66
10,98,8,47,88
1,63,5,85,69
8,75,8,64,80
1,94,6,56,61
9,76,9,68,85
6,58,5,92,76
7,75,8,47,73
10,96,5,54,76
7,71,7,66,89
10,96,4,85,92
3,79,9,89,82
2,92,5,91,83
9,97,4,46,74
8,66,8,42,60
10,75,4,68,83
7,85,9,83,89
9,50,5,92,77
4,57,7,63,67
4,98,8,42,68
1,84,5,59,64
8,64,9,85,86
3,96,8,54,61
7,71,6,64,75
2,63,4,69,58
2,75,9,53,67
7,77,6,46,77
6,72,5,56,75
3,63,7,83,74
9,73,8,59,88
10,51,4,75,79
6,94,8,48,76
10,75,5,77,85
10,63,8,87,97
6,100,4,61,77
1,56,5,93,75
4,52,8,92,77
10,96,7,92,100
6,72,9,41,69
6,95,5,63,75
5,92,9,47,69
1,96,5,50,63
8,94,7,52,76
5,67,9,56,64
5,87,6,47,70
7,84,4,60,81
4,100,6,57,69
6,64,8,69,75
4,74,7,57,68
3,86,6,85,74
7,77,5,86,83
8,59,8,70,87
4,88,8,77,84
2,66,6,71,70
10,88,6,50,77
3,71,7,84,73
1,75,4,64,58
8,93,6,72,84
3,74,6,77,74
10,66,9,80,100
7,62,5,47,62
10,69,9,50,83
5,74,9,61,82
10,53,8,90,100
5,59,4,63,68
7,52,5,80,80
9,90,7,56,81
5,94,7,51,74
1,67,6,85,70
10,96,6,71,94
10,85,7,54,83
1,96,6,55,54
2,71,4,93,63
6,83,9,61,70
9,96,6,67,93
8,57,8,59,78
5,89,6,72,76
1,98,5,49,55
7,93,4,79,87
5,68,5,71,71
6,91,5,89,82
7,90,8,72,92
3,86,4,41,56
10,55,4,72,83
3,75,4,72,70
5,83,4,80,74
6,94,4,52,77
9,55,8,69,83
5,86,6,72,82
1,82,5,52,58
4,71,4,91,72
5,70,6,65,73
10,55,6,61,82
10,55,5,78,87
5,97,8,41,69
7,53,7,77,79
4,79,7,78,81
1,60,6,65,59
5,79,9,85,87
7,80,9,89,87
10,73,5,54,83
10,58,7,73,91
6,52,6,81,88
5,100,8,94,100
4,80,7,83,70
2,89,6,88,77
4,86,6,79,87
10,85,4,50,83
10,73,8,42,81
3,80,4,45,60
10,55,5,48,70
1,51,4,45,44
8,69,4,48,68
5,77,7,78,80
4,60,9,70,76
8,53,6,71,74
7,64,8,80,91
2,55,4,89,64
1,98,8,51,64
4,79,9,47,59
8,87,9,47,84
2,100,4,89,84
3,51,5,67,57
1,64,4,59,46
1,60,7,86,69
3,57,6,46,60
5,75,5,50,57
3,100,4,59,61
1,94,8,55,61
1,93,5,43,49
8,54,5,45,61
10,55,4,61,67
2,75,5,65,64
3,53,8,42,55
2,68,9,80,64
3,69,5,81,77
7,82,9,53,87
1,69,8,50,51
10,98,4,57,92
8,61,6,93,87
10,96,5,51,85
10,50,6,62,75
10,75,8,51,95
2,63,5,52,51
3,87,9,64,74
9,86,7,84,93
7,60,6,90,95
4,85,5,58,76
10,62,6,94,100
5,92,5,85,89
2,52,4,75,56
8,82,9,84,100
4,55,6,47,56
9,99,7,68,99
5,59,7,94,88
9,54,8,92,91
4,72,5,94,85
10,59,6,71,89
5,93,8,90,77
9,51,6,83,90
8,62,5,57,70
3,89,7,45,58
1,51,4,57,43
3,69,7,58,62
4,50,8,61,66
2,86,9,76,68
1,58,4,71,56
7,66,8,95,95
8,58,5,80,91
7,60,4,42,56
5,64,8,67,71
1,73,5,49,52
7,87,7,90,99
7,84,9,74,87
9,79,5,68,91
3,80,6,93,70
